,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
99,2012-04-15,0.26667306682027037,,8.246680711013816,0.07381418969176587,0.23956915882476956,,2.793851554449702,,,,4.13104423409501,,5.667780471404759,0.012682757994037978,6.91690491561376,,1.8053820078911604,,0.8200552717253142,,7.408647263328019,0.08104939361936216,3.625106034351505,,2.765540262117906,,3.2491315957371394,,6.319292800921212,,,,3.296461920875271,0.0033118857703340093
100,2012-04-16,0.5333461336405407,,6.997183633587481,0.036907094845882935,1.6769841117733868,,1.8077862999380423,0.024271634650700126,0.5019475565192949,,7.323214778622973,,5.496029548028858,0.012682757994037978,7.173086579155011,,1.039462368179759,,0.4100276358626571,,6.5854642340693506,,2.175063620610903,,3.5952023407532776,,3.2491315957371394,,5.851197037890011,0.10369805001104725,2.644656711537676,,3.363736653954358,0.0016559428851670047
101,2012-04-17,0.8000192004608111,,4.748088894220076,0.036907094845882935,0.23956915882476956,,1.8077862999380423,0.024271634650700126,,,3.7554947582681915,,3.1773920824541833,0.025365515988075956,9.478721551026263,0.03783490623910808,1.039462368179759,0.008079784744097145,1.6401105434506285,,4.66470383246579,0.04052469680968108,4.350127241221806,,3.5952023407532776,0.16337462263509925,3.8398827949620737,0.04362337242321227,4.212861867280808,,3.1255033863627077,,2.7694765117557547,0.0016559428851670047
102,2012-04-18,0.6666826670506759,,4.2482900632495415,0.07381418969176587,0.7187074764743087,,2.4651631362791484,0.04854326930140025,0.5019475565192949,,4.13104423409501,,2.576263850638527,0.012682757994037978,5.379814934366258,,0.930045276792416,,2.0501381793132856,,2.7439434308622292,0.04052469680968108,2.175063620610903,,2.2124322096943247,0.04084365565877481,3.396819395543373,0.021811686211606136,5.851197037890011,,3.8467733986002557,,2.4779526684130437,0.0033118857703340093
103,2012-04-19,0.9333557338709463,,4.9979883097053435,0.07381418969176587,0.4791383176495391,,0.9860652545116594,,,,3.943269496181601,,4.637274931149348,0.025365515988075956,7.685449906237511,,0.6565025483240584,,0.4100276358626571,,3.841520803207121,0.04052469680968108,,,1.382770131058953,,3.396819395543373,0.021811686211606136,5.617149156374411,0.03456601667034908,3.6063500611877397,,2.6237145900843992,0.0033118857703340093
104,2012-04-20,1.3333653341013518,,4.9979883097053435,0.07381418969176587,,,1.150409463596936,,,,4.882143185748649,,3.520893929205987,,3.5865432895775053,,0.930045276792416,,1.2300829075879713,,3.5671264601208983,0.04052469680968108,1.4500424137406018,,0.8296620786353718,,2.953755996124672,,6.553340682436812,,3.1255033863627077,,2.433102846360319,0.0033118857703340093
105,2012-04-21,0.5333461336405407,,5.497787140675878,0.036907094845882935,0.4791383176495391,,3.6155725998760846,0.024271634650700126,0.5019475565192949,,6.008791613229106,,3.0915166207662326,0.012682757994037978,6.148359924990009,,1.6959649165038175,0.008079784744097145,0.8200552717253142,,2.4695490877760062,,0.7250212068703009,,1.9358781834825343,,2.8060681963184386,,5.851197037890011,0.03456601667034908,4.80846674825032,,2.881601066887567,0.0016559428851670047
106,2012-04-22,1.3333653341013518,,7.496982464558015,0.18453547422941466,0.9582766352990782,,2.1364747181085955,0.04854326930140025,,,7.886538992363202,,4.379648546085496,0.012682757994037978,6.6607232520725095,,1.3130050966481168,0.024239354232291434,0.8200552717253142,,3.2927321170346753,,0.7250212068703009,,2.4889862359061152,,2.363004796899738,,5.14905339334321,,6.972276784962963,,3.2628245543357273,0.008279714425835022
107,2012-04-23,1.0666922672810815,,6.4973848026169465,0.11072128453764879,0.4791383176495391,,3.6155725998760846,0.024271634650700126,1.5058426695578846,,6.384341089055925,,4.293773084397545,0.025365515988075956,7.429268242696261,,2.188341827746861,,0.8200552717253142,,2.7439434308622292,0.04052469680968108,2.175063620610903,,3.5952023407532776,,2.658380396512205,0.04362337242321227,6.787388563952413,0.13826406668139632,4.568043410837803,,3.453436298059808,0.004967828655501013
108,2012-04-24,1.3333653341013518,,6.747284218102213,0.14762837938353174,0.23956915882476956,,1.8077862999380423,0.024271634650700126,0.5019475565192949,,4.694368447835239,,3.349143005830085,,6.91690491561376,,2.0242161906658467,0.008079784744097145,0.8200552717253142,,5.213492518638236,0.04052469680968108,,,3.8717563669650685,0.08168731131754962,2.5106925967059714,0.021811686211606136,7.021436445468013,,6.2510067727254155,,3.2067622767698216,0.006623771540668019
109,2012-04-25,0.40000960023040555,,6.247485387131679,0.07381418969176587,0.4791383176495391,,0.9860652545116594,0.04854326930140025,,,5.257692661575468,,3.435018467518036,0.012682757994037978,7.685449906237511,,1.641256370810146,,,,4.66470383246579,0.08104939361936216,2.9000848274812037,,3.0420942883296966,0.04084365565877481,3.101443795930906,0.021811686211606136,3.276670341218406,,8.41481680943806,,2.9825131665061977,0.0033118857703340093
110,2012-04-26,0.8000192004608111,,7.247083049072748,0.14762837938353174,1.1978457941238478,,1.6434420908527656,0.024271634650700126,,,7.135440040709564,0.08319611370487084,3.2632675441421344,0.012682757994037978,7.685449906237511,0.03783490623910808,1.641256370810146,0.008079784744097145,0.8200552717253142,,4.9390981755520125,,2.9000848274812037,,4.70141844560044,0.04084365565877481,3.69219499515584,0.021811686211606136,4.9150055118276095,0.06913203334069816,5.7701600979003835,,3.3300992874148148,0.006623771540668019
111,2012-04-27,0.9333557338709463,,5.24788772519061,0.07381418969176587,0.4791383176495391,,2.1364747181085955,0.024271634650700126,,,6.572115826969335,0.027732037901623617,2.662139312326478,,4.611269943742506,,0.7659196397114014,,,,5.762281204810682,0.04052469680968108,2.175063620610903,,2.4889862359061152,,3.8398827949620737,,5.14905339334321,,4.80846674825032,,2.713414234189849,0.0033118857703340093
112,2012-04-28,0.5333461336405407,,9.995976619410687,0.2583496639211805,0.23956915882476956,,1.6434420908527656,,0.5019475565192949,,5.445467399488877,,4.293773084397545,0.012682757994037978,8.453994896861262,,1.641256370810146,,,,10.152590694190248,,2.9000848274812037,,2.765540262117906,,2.658380396512205,,5.851197037890011,,3.6063500611877397,,3.4422238425466265,0.01159160019616903
113,2012-04-29,0.6666826670506759,,12.494970774263358,0.18453547422941466,0.23956915882476956,,3.286884181705531,,,,8.44986320610343,0.027732037901623617,5.667780471404759,0.012682757994037978,11.015811532273766,0.03783490623910808,1.5865478251164744,0.01615956948819429,,,10.426985037276472,0.08104939361936216,3.625106034351505,,1.382770131058953,,2.363004796899738,,7.723580090014814,0.03456601667034908,5.7701600979003835,,4.260733095008853,0.008279714425835022
114,2012-04-30,1.0666922672810815,,9.995976619410687,0.036907094845882935,1.1978457941238478,,1.8077862999380423,0.024271634650700126,,,7.135440040709564,0.027732037901623617,4.894901316213201,,4.611269943742506,,2.188341827746861,,0.8200552717253142,,6.311069890983127,0.12157409042904321,3.625106034351505,,3.318648314541487,0.04084365565877481,5.169072993218176,0.021811686211606136,6.787388563952413,0.03456601667034908,4.327620073425288,,3.8234473299947873,0.0016559428851670047
115,2012-05-01,0.5333461336405407,,8.496580126499083,,0.9582766352990782,,2.793851554449702,0.024271634650700126,0.5019475565192949,,3.567720020354782,,4.637274931149348,,11.784356522897516,,2.4618845562152187,0.008079784744097145,,,5.4878868617244585,0.04052469680968108,1.4500424137406018,,2.4889862359061152,,5.169072993218176,,6.787388563952413,0.03456601667034908,4.568043410837803,,3.7898099634552436,0.0033118857703340093
116,2012-05-02,0.5333461336405407,,6.4973848026169465,0.07381418969176587,0.4791383176495391,,2.4651631362791484,0.024271634650700126,1.0038951130385898,,4.882143185748649,,4.293773084397545,0.012682757994037978,8.197813233320012,,2.6260101932962336,,0.8200552717253142,,3.841520803207121,0.04052469680968108,2.175063620610903,,3.8717563669650685,,4.430633994187008,,7.255484326983614,0.03456601667034908,10.578626846150703,,3.8458722410211497,0.0033118857703340093
117,2012-05-03,0.8000192004608111,,11.245473696837022,0.07381418969176587,0.7187074764743087,,2.9581957635349783,0.04854326930140025,1.0038951130385898,,4.882143185748649,,3.2632675441421344,0.025365515988075956,4.098906616660006,0.03783490623910808,2.0242161906658467,0.008079784744097145,,,5.213492518638236,0.04052469680968108,5.075148448092107,,3.5952023407532776,0.04084365565877481,5.021385193411943,0.021811686211606136,5.38310127485881,0.03456601667034908,6.491430110137931,,3.520711031138895,0.0016559428851670047
118,2012-05-05,0.5333461336405407,,9.246278372954885,0.036907094845882935,0.4791383176495391,,2.793851554449702,,0.5019475565192949,,5.633242137402287,,4.894901316213201,0.012682757994037978,3.5865432895775053,,2.5165931019088905,0.008079784744097145,0.8200552717253142,,7.683041606414242,0.12157409042904321,6.525190861832709,,1.6593241572707436,,3.101443795930906,0.04362337242321227,3.744766104249607,,5.529736760487867,,3.5094985756257135,0.004967828655501013
119,2012-05-06,0.40000960023040555,,10.245876034895954,0.11072128453764879,,,5.094670481643574,0.024271634650700126,,,4.13104423409501,,5.066652239589104,0.012682757994037978,8.197813233320012,,1.9147990992785036,,1.2300829075879713,,8.780618978759135,0.04052469680968108,2.175063620610903,,2.2124322096943247,,2.363004796899738,,4.446909748796409,0.06913203334069816,6.972276784962963,,3.7337476858893375,0.0016559428851670047
120,2012-05-07,0.9333557338709463,,8.74647954198435,0.036907094845882935,,,1.3147536726822127,0.04854326930140025,1.0038951130385898,,5.445467399488877,,4.122022161021643,0.025365515988075956,8.966358223943763,,1.9147990992785036,,2.0501381793132856,,6.5854642340693506,0.04052469680968108,2.175063620610903,,2.765540262117906,0.12253096697632443,5.464448592830643,0.021811686211606136,6.787388563952413,,4.087196736012771,,3.6328355862707067,0.0016559428851670047
121,2012-05-08,0.8000192004608111,,9.496177788440152,0.036907094845882935,0.4791383176495391,,3.6155725998760846,0.07281490395210037,1.0038951130385898,,7.6987642544497925,,3.2632675441421344,,6.404541588531259,,2.13363328205319,,0.8200552717253142,,5.762281204810682,0.1620987872387243,2.9000848274812037,,3.318648314541487,,2.658380396512205,0.04362337242321227,5.617149156374411,0.03456601667034908,7.453123459787995,,3.644048041783888,0.004967828655501013
122,2012-05-09,1.2000288006912165,,10.245876034895954,0.11072128453764879,1.1978457941238478,,2.793851554449702,0.07281490395210037,0.5019475565192949,,5.257692661575468,0.027732037901623617,2.9197656973903308,0.03804827398211393,3.8427249531187555,,2.2977589191342043,,0.8200552717253142,,4.390309489379567,0.08104939361936216,2.9000848274812037,,3.5952023407532776,,3.396819395543373,,6.787388563952413,0.06913203334069816,5.048890085662835,,3.363736653954358,0.0016559428851670047
123,2012-05-10,0.40000960023040555,,8.496580126499083,0.036907094845882935,0.23956915882476956,,0.9860652545116594,0.024271634650700126,,,5.257692661575468,0.055464075803247234,3.6926448525818887,0.03804827398211393,8.197813233320012,,1.039462368179759,,1.2300829075879713,,3.2927321170346753,,1.4500424137406018,,1.9358781834825343,,2.953755996124672,,4.9150055118276095,,1.4425400244750959,,2.657351956623943,0.0033118857703340093
124,2012-05-11,0.26667306682027037,,6.997183633587481,0.07381418969176587,1.1978457941238478,,3.1225399726202547,0.024271634650700126,,,2.065522117047505,,3.2632675441421344,0.012682757994037978,7.941631569778761,,1.9695076449721751,0.008079784744097145,1.6401105434506285,,7.683041606414242,0.04052469680968108,4.350127241221806,,3.5952023407532776,0.04084365565877481,3.101443795930906,0.06543505863481841,5.38310127485881,0.03456601667034908,4.327620073425288,,3.173124910230278,0.004967828655501013
125,2012-05-12,0.26667306682027037,,8.74647954198435,0.11072128453764879,,,3.1225399726202547,0.024271634650700126,,,5.069917923662058,,3.8643957759577905,0.012682757994037978,6.91690491561376,,1.3677136423417882,,0.8200552717253142,,10.701379380362694,,3.625106034351505,0.1070767868555349,1.6593241572707436,0.04084365565877481,2.953755996124672,,3.9788139857652074,0.03456601667034908,,,3.016150533045741,0.004967828655501013
126,2012-05-13,0.13333653341013518,,10.995574281351756,0.11072128453764879,1.1978457941238478,,1.8077862999380423,,,,4.13104423409501,,4.379648546085496,,11.015811532273766,,1.5318392794228028,,0.4100276358626571,,6.859858577155573,0.04052469680968108,1.4500424137406018,,0.2765540262117906,,2.8060681963184386,0.021811686211606136,4.680957630312009,0.06913203334069816,5.289313423075352,,3.3076743763884524,0.0016559428851670047
127,2012-05-14,0.26667306682027037,,6.4973848026169465,0.036907094845882935,0.23956915882476956,,2.1364747181085955,0.04854326930140025,,,7.135440040709564,0.11092815160649447,3.349143005830085,0.012682757994037978,6.6607232520725095,,2.8448443760709194,,0.8200552717253142,,4.9390981755520125,0.04052469680968108,3.625106034351505,0.2141535737110698,3.318648314541487,,4.2829461943807745,0.021811686211606136,3.744766104249607,0.03456601667034908,6.010583435312899,,3.4085864760070828,0.0016559428851670047
128,2012-05-15,1.2000288006912165,,9.246278372954885,0.036907094845882935,0.4791383176495391,,2.793851554449702,,,,7.323214778622973,,2.9197656973903308,0.025365515988075956,7.173086579155011,0.07566981247821616,2.0242161906658467,0.008079784744097145,,,6.311069890983127,0.04052469680968108,3.625106034351505,,4.70141844560044,,5.021385193411943,,6.0852449194056115,0.03456601667034908,6.491430110137931,,3.7561725969157,0.0016559428851670047
129,2012-05-16,1.6000384009216222,,8.496580126499083,0.036907094845882935,0.23956915882476956,,1.150409463596936,0.024271634650700126,,,5.821016875315697,,3.606769390893938,,4.355088280201256,,1.2582965509544453,,2.0501381793132856,,6.0366755478969045,0.04052469680968108,5.075148448092107,,3.0420942883296966,,2.5106925967059714,,5.617149156374411,,6.010583435312899,,3.117062632664372,0.0033118857703340093
130,2012-05-19,0.8000192004608111,,8.246680711013816,0.07381418969176587,0.7187074764743087,,0.9860652545116594,,,,5.069917923662058,,5.238403162965005,0.012682757994037978,7.429268242696261,,0.930045276792416,,0.8200552717253142,,4.390309489379567,0.04052469680968108,1.4500424137406018,,,,3.2491315957371394,,3.5107182227340066,,6.972276784962963,,3.00493807753256,0.004967828655501013
131,2012-05-20,0.26667306682027037,,10.245876034895954,0.11072128453764879,,,3.779916808961361,0.04854326930140025,0.5019475565192949,,6.7598905648827445,,4.122022161021643,,11.271993195815016,,2.571301647602562,,0.8200552717253142,,5.4878868617244585,0.08104939361936216,2.175063620610903,,0.2765540262117906,,4.873697393605709,,5.38310127485881,0.03456601667034908,7.933970134613027,,4.0028466182056865,0.0016559428851670047
132,2012-05-21,0.5333461336405407,,11.995171943292824,0.036907094845882935,0.23956915882476956,,1.3147536726822127,0.04854326930140025,0.5019475565192949,,6.008791613229106,,2.576263850638527,0.025365515988075956,5.635996597907508,,1.2582965509544453,,0.4100276358626571,,5.4878868617244585,,1.4500424137406018,,4.9779724718122305,0.08168731131754962,3.9875705947683073,0.021811686211606136,6.787388563952413,0.06913203334069816,8.41481680943806,,3.3749491094675395,0.0033118857703340093
133,2012-05-22,0.13333653341013518,,9.246278372954885,0.07381418969176587,,,1.150409463596936,0.04854326930140025,,,5.445467399488877,0.027732037901623617,3.6926448525818887,0.025365515988075956,8.710176560402513,,1.8053820078911604,0.03231913897638858,,,6.311069890983127,,0.7250212068703009,,3.318648314541487,0.04084365565877481,4.2829461943807745,0.021811686211606136,5.617149156374411,,8.41481680943806,,3.453436298059808,0.004967828655501013
134,2012-05-23,0.9333557338709463,,7.996781295528549,0.11072128453764879,0.9582766352990782,,3.451228390790808,0.024271634650700126,,,5.445467399488877,,3.520893929205987,0.025365515988075956,4.611269943742506,,2.0242161906658467,,1.6401105434506285,,5.4878868617244585,0.04052469680968108,7.25021206870301,,3.318648314541487,,5.75982419244311,0.06543505863481841,4.9150055118276095,0.03456601667034908,7.693546797200511,,3.6664729528102504,0.0016559428851670047
135,2012-05-26,0.26667306682027037,,6.247485387131679,0.07381418969176587,0.7187074764743087,,2.4651631362791484,0.0970865386028005,,,6.7598905648827445,0.027732037901623617,5.066652239589104,0.06341378997018988,4.355088280201256,,1.860090553584832,0.008079784744097145,0.4100276358626571,,7.957435949500465,,3.625106034351505,,2.2124322096943247,,2.5106925967059714,,4.446909748796409,0.10369805001104725,7.693546797200511,,3.3861615649807204,0.004967828655501013
136,2012-05-27,0.5333461336405407,,8.74647954198435,0.11072128453764879,0.9582766352990782,,1.9721305090233188,0.04854326930140025,,,6.008791613229106,,4.894901316213201,0.03804827398211393,10.503448205191265,,2.4618845562152187,0.008079784744097145,2.0501381793132856,,10.426985037276472,0.08104939361936216,6.525190861832709,,3.318648314541487,,2.8060681963184386,,4.680957630312009,,7.933970134613027,,4.103758717824317,0.0033118857703340093
137,2012-05-28,1.0666922672810815,,8.246680711013816,0.07381418969176587,0.23956915882476956,,1.3147536726822127,0.0970865386028005,,,6.7598905648827445,,4.980776777901152,0.05073103197615191,9.478721551026263,,2.0242161906658467,,2.0501381793132856,,12.347745438880033,0.04052469680968108,3.625106034351505,,2.2124322096943247,0.04084365565877481,2.5106925967059714,,6.319292800921212,0.10369805001104725,10.09778017132567,,4.114971173337498,0.0016559428851670047
138,2012-05-29,0.6666826670506759,,8.74647954198435,0.036907094845882935,0.4791383176495391,,1.9721305090233188,0.04854326930140025,,,6.008791613229106,,4.980776777901152,0.025365515988075956,5.892178261448758,,2.4071760105215474,0.01615956948819429,2.0501381793132856,,9.32940766493158,,5.800169654962407,0.1070767868555349,1.1062161048471624,,3.69219499515584,,2.574526696671605,0.03456601667034908,5.289313423075352,,3.587985764217982,0.0016559428851670047
139,2012-05-30,0.40000960023040555,,7.496982464558015,0.036907094845882935,,,2.6295073453644253,0.16990144255490086,0.5019475565192949,,5.633242137402287,,4.894901316213201,0.05073103197615191,8.453994896861262,0.03783490623910808,2.078924736359518,,4.510303994489228,,9.32940766493158,,5.800169654962407,,2.2124322096943247,,2.8060681963184386,0.021811686211606136,4.9150055118276095,0.03456601667034908,10.09778017132567,,3.935571885126599,0.0016559428851670047
140,2012-05-31,0.26667306682027037,,7.996781295528549,0.036907094845882935,0.4791383176495391,,3.286884181705531,0.12135817325350062,,,6.572115826969335,,3.77852031426984,0.025365515988075956,9.478721551026263,,1.6959649165038175,,4.100276358626571,,9.055013321845356,0.04052469680968108,0.7250212068703009,,3.0420942883296966,0.04084365565877481,3.69219499515584,0.021811686211606136,4.680957630312009,0.03456601667034908,5.529736760487867,,3.655260497297069,0.0033118857703340093
141,2012-06-01,0.40000960023040555,,2.998792985823206,,,,2.300818927193872,0.024271634650700126,1.0038951130385898,,4.882143185748649,,3.8643957759577905,0.08877930595826583,4.355088280201256,,1.6959649165038175,,0.8200552717253142,,7.408647263328019,0.04052469680968108,2.175063620610903,,3.5952023407532776,,1.9199413974810369,,6.319292800921212,0.06913203334069816,3.1255033863627077,,2.780688967268936,0.0033118857703340093
142,2012-06-03,0.13333653341013518,,9.246278372954885,0.07381418969176587,0.7187074764743087,,,,,,8.63763794401684,0.027732037901623617,4.379648546085496,0.012682757994037978,5.635996597907508,,1.4224221880354597,,,,9.878196351104025,0.04052469680968108,2.9000848274812037,,,,3.396819395543373,,3.744766104249607,0.03456601667034908,3.6063500611877397,,3.139487543690734,0.0033118857703340093
143,2012-06-04,0.13333653341013518,,6.747284218102213,0.11072128453764879,0.4791383176495391,,2.793851554449702,0.04854326930140025,,,6.7598905648827445,,4.465524007773447,0.025365515988075956,2.817998298953754,,1.6959649165038175,,2.0501381793132856,,9.603802008017803,0.08104939361936216,4.350127241221806,,3.5952023407532776,,2.8060681963184386,0.08724674484642454,5.14905339334321,0.06913203334069816,6.7318534475504475,,3.419798931520264,0.0016559428851670047
144,2012-06-05,1.466701867511487,,6.997183633587481,0.07381418969176587,1.1978457941238478,,2.9581957635349783,0.04854326930140025,,,6.196566351142516,,3.8643957759577905,0.025365515988075956,5.123633270825008,0.03783490623910808,1.641256370810146,0.008079784744097145,1.6401105434506285,0.12111215880061472,9.055013321845356,,4.350127241221806,,2.2124322096943247,,4.430633994187008,0.04362337242321227,3.9788139857652074,0.06913203334069816,6.010583435312899,,3.5094985756257135,0.006623771540668019
145,2012-06-06,0.8000192004608111,,7.247083049072748,0.036907094845882935,1.1978457941238478,,1.150409463596936,0.024271634650700126,,,5.069917923662058,0.08319611370487084,3.8643957759577905,0.012682757994037978,8.197813233320012,,1.4771307337291313,,0.8200552717253142,,7.408647263328019,0.04052469680968108,3.625106034351505,,2.765540262117906,,4.2829461943807745,0.021811686211606136,5.14905339334321,0.06913203334069816,4.087196736012771,,3.2516120988225463,0.0016559428851670047
146,2012-06-07,0.26667306682027037,,7.746881880043282,0.14762837938353174,0.4791383176495391,,2.4651631362791484,0.024271634650700126,0.5019475565192949,,4.882143185748649,,3.8643957759577905,0.012682757994037978,3.5865432895775053,,1.7506734621974889,0.008079784744097145,2.0501381793132856,,7.134252920241797,0.04052469680968108,3.625106034351505,0.2141535737110698,2.4889862359061152,,2.5106925967059714,,6.0852449194056115,0.03456601667034908,4.087196736012771,,3.061000355098466,0.008279714425835022
147,2012-06-08,0.5333461336405407,,6.4973848026169465,0.036907094845882935,1.1978457941238478,,1.4790978817674891,0.07281490395210037,,,5.821016875315697,,3.606769390893938,0.03804827398211393,7.941631569778761,,1.2582965509544453,0.008079784744097145,1.6401105434506285,,7.134252920241797,0.08104939361936216,0.7250212068703009,0.2141535737110698,3.0420942883296966,,3.101443795930906,0.021811686211606136,3.9788139857652074,,2.644656711537676,,2.937663344453473,0.0016559428851670047
148,2012-06-09,0.40000960023040555,,7.496982464558015,0.18453547422941466,0.4791383176495391,,0.6573768363411063,,,,6.196566351142516,,3.520893929205987,,6.6607232520725095,,1.6959649165038175,0.008079784744097145,1.2300829075879713,,12.622139781966254,0.12157409042904321,2.175063620610903,0.32123036056660464,0.8296620786353718,,2.658380396512205,,5.851197037890011,0.1728300833517454,4.087196736012771,,3.19554982125664,0.0033118857703340093
149,2012-06-10,0.9333557338709463,,9.246278372954885,0.036907094845882935,0.4791383176495391,,0.8217210454263828,,,,8.63763794401684,,2.662139312326478,0.012682757994037978,17.676534784346277,,2.188341827746861,0.008079784744097145,2.0501381793132856,,9.055013321845356,0.12157409042904321,2.9000848274812037,,0.2765540262117906,,3.69219499515584,,5.14905339334321,0.10369805001104725,5.048890085662835,,3.9019345185870553,0.0033118857703340093
150,2012-06-11,0.26667306682027037,,8.996378957469618,0.07381418969176587,0.9582766352990782,,3.779916808961361,0.024271634650700126,,,7.6987642544497925,,4.551399469461398,0.012682757994037978,9.734903214567513,,2.4618845562152187,,1.2300829075879713,,6.5854642340693506,0.04052469680968108,2.9000848274812037,,2.765540262117906,,3.101443795930906,0.021811686211606136,8.425723734561616,0.13826406668139632,7.453123459787995,,4.1598209953902225,0.0016559428851670047
151,2012-06-12,0.40000960023040555,,7.496982464558015,0.07381418969176587,,,1.8077862999380423,0.024271634650700126,0.5019475565192949,,5.257692661575468,,4.122022161021643,0.03804827398211393,6.91690491561376,,1.3677136423417882,,0.8200552717253142,,10.975773723448917,0.04052469680968108,2.175063620610903,,1.6593241572707436,,4.873697393605709,0.021811686211606136,5.14905339334321,,6.2510067727254155,,3.419798931520264,0.006623771540668019
152,2012-06-13,0.40000960023040555,,8.496580126499083,0.036907094845882935,0.4791383176495391,,1.4790978817674891,0.07281490395210037,,,4.694368447835239,,4.379648546085496,0.012682757994037978,6.6607232520725095,0.03783490623910808,1.9695076449721751,0.01615956948819429,1.6401105434506285,,9.878196351104025,0.04052469680968108,6.525190861832709,0.1070767868555349,1.6593241572707436,,1.6245657978685697,,7.255484326983614,0.06913203334069816,6.491430110137931,,3.4758612090861702,0.0016559428851670047
153,2012-06-14,0.5333461336405407,,8.496580126499083,0.14762837938353174,0.23956915882476956,,2.9581957635349783,0.024271634650700126,,,4.882143185748649,,3.6926448525818887,0.025365515988075956,10.759629868732516,0.03783490623910808,1.9695076449721751,,2.0501381793132856,,6.5854642340693506,0.08104939361936216,2.9000848274812037,,2.4889862359061152,,3.69219499515584,,5.851197037890011,,5.529736760487867,,3.576773308704801,0.0016559428851670047
154,2012-06-15,0.26667306682027037,,5.7476865561611445,0.036907094845882935,1.4374149529486173,,1.150409463596936,0.04854326930140025,,,6.7598905648827445,,2.9197656973903308,0.03804827398211393,5.379814934366258,,1.9147990992785036,,2.4601658151759427,,6.5854642340693506,0.04052469680968108,2.9000848274812037,,3.8717563669650685,,2.363004796899738,,4.446909748796409,,3.6063500611877397,,2.937663344453473,0.006623771540668019
155,2012-06-17,0.8000192004608111,,4.748088894220076,0.14762837938353174,0.23956915882476956,,2.793851554449702,,,,6.947665302796154,,4.551399469461398,0.012682757994037978,8.453994896861262,,1.3677136423417882,0.01615956948819429,,,7.408647263328019,0.04052469680968108,0.7250212068703009,,1.6593241572707436,,2.953755996124672,,2.574526696671605,,3.1255033863627077,,3.016150533045741,0.0016559428851670047
156,2012-06-18,0.9333557338709463,,8.246680711013816,0.036907094845882935,1.1978457941238478,,3.6155725998760846,0.07281490395210037,,,4.882143185748649,,4.465524007773447,0.012682757994037978,4.611269943742506,,2.0242161906658467,,1.2300829075879713,,8.506224635672911,0.08104939361936216,2.9000848274812037,,2.2124322096943247,,3.5445071953496066,,3.9788139857652074,,4.568043410837803,,3.4310113870334455,0.0016559428851670047
157,2012-06-19,0.9333557338709463,,5.997585971646412,0.036907094845882935,0.4791383176495391,,2.1364747181085955,0.07281490395210037,0.5019475565192949,,7.6987642544497925,,4.551399469461398,0.012682757994037978,5.123633270825008,0.11350471871732423,1.3130050966481168,,1.2300829075879713,,3.5671264601208983,0.08104939361936216,2.175063620610903,,3.5952023407532776,,3.2491315957371394,,4.9150055118276095,0.06913203334069816,6.491430110137931,,3.2179747322830026,0.0033118857703340093
158,2012-06-20,0.6666826670506759,,5.497787140675878,0.036907094845882935,0.23956915882476956,,2.4651631362791484,0.024271634650700126,,,6.947665302796154,,3.349143005830085,0.025365515988075956,4.355088280201256,,1.2582965509544453,,1.2300829075879713,,7.408647263328019,0.08104939361936216,3.625106034351505,,3.318648314541487,0.04084365565877481,3.9875705947683073,0.021811686211606136,3.9788139857652074,,4.568043410837803,,3.016150533045741,0.0016559428851670047
159,2012-06-21,0.13333653341013518,,8.996378957469618,0.07381418969176587,0.23956915882476956,,2.6295073453644253,0.024271634650700126,0.5019475565192949,,5.821016875315697,0.055464075803247234,3.520893929205987,0.012682757994037978,6.148359924990009,,1.5318392794228028,,1.2300829075879713,,10.426985037276472,0.04052469680968108,2.175063620610903,,3.318648314541487,,3.396819395543373,0.021811686211606136,4.680957630312009,0.24196211669244352,3.8467733986002557,,3.296461920875271,0.004967828655501013
160,2012-06-22,0.26667306682027037,,5.7476865561611445,0.036907094845882935,0.7187074764743087,,2.4651631362791484,0.024271634650700126,,,3.943269496181601,,4.036146699333693,0.025365515988075956,7.173086579155011,,1.8053820078911604,,2.0501381793132856,,3.841520803207121,0.20262348404840538,0.7250212068703009,,3.5952023407532776,,1.9199413974810369,,3.9788139857652074,,4.80846674825032,,2.8591761558612045,0.0016559428851670047
